id,date,t_arr,t_dep,e_dem,ev_model
CE6564,2025-10-20,09:18:00,17:43:00,13.469999999999999,byd_dolphin
CE6565,2025-10-20,09:19:00,12:07:00,9.38,renault_kwid
CE6566,2025-10-20,09:20:00,12:14:00,21.779999999999998,hyundai_ioniq
CE6567,2025-10-20,09:20:00,17:41:00,15.715000000000002,byd_dolphin
CE6568,2025-10-20,09:21:00,17:54:00,15.715000000000002,byd_dolphin
CE6569,2025-10-20,09:23:00,17:45:00,18.585,byd_qin
CE6570,2025-10-20,09:24:00,12:12:00,21.240000000000006,byd_qin
CE6571,2025-10-20,09:26:00,12:16:00,13.469999999999999,byd_dolphin
CE6572,2025-10-20,09:27:00,17:40:00,13.469999999999999,byd_dolphin
CE6573,2025-10-20,09:31:00,17:51:00,15.715000000000002,byd_dolphin
CE6574,2025-10-20,14:32:00,17:35:00,25.41,hyundai_ioniq
CE6575,2025-10-20,14:34:00,17:45:00,15.715000000000002,byd_dolphin
CE6576,2025-10-20,14:39:00,17:45:00,10.720000000000002,renault_kwid
CE6577,2025-10-20,14:42:00,17:49:00,12.060000000000004,renault_kwid
CE6578,2025-10-20,14:45:00,17:41:00,9.38,renault_kwid
CE6579,2025-10-20,15:04:00,17:43:00,23.895000000000007,byd_qin
CE6580,2025-10-21,08:59:00,17:43:00,18.585,byd_qin
CE6581,2025-10-21,09:04:00,17:37:00,22.45000000000001,byd_dolphin
CE6582,2025-10-21,09:06:00,17:42:00,13.400000000000006,renault_kwid
CE6583,2025-10-21,09:08:00,12:14:00,18.585,byd_qin
CE6584,2025-10-21,09:08:00,17:47:00,9.38,renault_kwid
CE6585,2025-10-21,09:08:00,12:18:00,10.720000000000002,renault_kwid
CE6586,2025-10-21,09:11:00,12:09:00,15.715000000000002,byd_dolphin
CE6587,2025-10-21,09:11:00,17:32:00,9.38,renault_kwid
CE6588,2025-10-21,09:11:00,17:44:00,15.715000000000002,byd_dolphin
CE6589,2025-10-21,09:14:00,12:09:00,17.960000000000004,byd_dolphin
CE6590,2025-10-21,09:17:00,12:07:00,20.205000000000005,byd_dolphin
CE6591,2025-10-21,09:17:00,17:35:00,36.30000000000001,hyundai_ioniq
CE6592,2025-10-21,09:17:00,17:44:00,18.585,byd_qin
CE6593,2025-10-21,09:18:00,17:46:00,12.060000000000004,renault_kwid
CE6594,2025-10-21,09:20:00,12:15:00,15.93,byd_qin
CE6595,2025-10-21,09:20:00,17:10:00,15.715000000000002,byd_dolphin
CE6596,2025-10-21,09:21:00,17:51:00,8.04,renault_kwid
CE6597,2025-10-21,09:21:00,17:39:00,25.41,hyundai_ioniq
CE6598,2025-10-21,09:22:00,17:35:00,9.38,renault_kwid
CE6599,2025-10-21,09:26:00,17:49:00,18.585,byd_qin
CE6600,2025-10-21,09:26:00,17:44:00,15.715000000000002,byd_dolphin
CE6601,2025-10-21,09:29:00,17:45:00,18.585,byd_qin
CE6602,2025-10-21,14:37:00,17:49:00,15.93,byd_qin
CE6603,2025-10-21,14:38:00,17:49:00,13.469999999999999,byd_dolphin
CE6604,2025-10-21,14:41:00,17:27:00,15.715000000000002,byd_dolphin
CE6605,2025-10-21,14:42:00,17:45:00,18.585,byd_qin
CE6606,2025-10-21,14:46:00,17:40:00,9.38,renault_kwid
CE6607,2025-10-21,14:46:00,17:45:00,10.720000000000002,renault_kwid
CE6608,2025-10-22,08:52:00,17:43:00,13.400000000000006,renault_kwid
CE6609,2025-10-22,08:55:00,17:49:00,21.240000000000006,byd_qin
CE6610,2025-10-22,08:58:00,17:43:00,8.04,renault_kwid
CE6611,2025-10-22,09:02:00,17:47:00,8.04,renault_kwid
CE6612,2025-10-22,09:04:00,17:43:00,9.38,renault_kwid
CE6613,2025-10-22,09:04:00,17:53:00,20.205000000000005,byd_dolphin
CE6614,2025-10-22,09:05:00,12:16:00,14.740000000000007,renault_kwid
CE6615,2025-10-22,09:07:00,17:39:00,13.469999999999999,byd_dolphin
CE6616,2025-10-22,09:10:00,17:46:00,17.960000000000004,byd_dolphin
CE6617,2025-10-22,09:11:00,12:05:00,8.04,renault_kwid
CE6618,2025-10-22,09:12:00,17:39:00,9.38,renault_kwid
CE6619,2025-10-22,09:13:00,12:10:00,8.04,renault_kwid
CE6620,2025-10-22,09:14:00,17:45:00,20.205000000000005,byd_dolphin
CE6621,2025-10-22,09:15:00,12:19:00,12.060000000000004,renault_kwid
CE6622,2025-10-22,09:16:00,17:52:00,8.04,renault_kwid
CE6623,2025-10-22,09:16:00,12:18:00,13.469999999999999,byd_dolphin
CE6624,2025-10-22,09:18:00,17:45:00,13.469999999999999,byd_dolphin
CE6625,2025-10-22,09:18:00,17:40:00,21.240000000000006,byd_qin
CE6626,2025-10-22,09:19:00,17:47:00,15.93,byd_qin
CE6627,2025-10-22,09:19:00,17:43:00,9.38,renault_kwid
CE6628,2025-10-22,09:21:00,17:34:00,10.720000000000002,renault_kwid
CE6629,2025-10-22,09:24:00,17:39:00,17.960000000000004,byd_dolphin
CE6630,2025-10-22,09:30:00,17:47:00,21.779999999999998,hyundai_ioniq
CE6631,2025-10-22,09:31:00,17:51:00,8.04,renault_kwid
CE6632,2025-10-22,14:41:00,17:47:00,9.38,renault_kwid
CE6633,2025-10-22,14:51:00,17:46:00,9.38,renault_kwid
CE6634,2025-10-22,14:52:00,17:44:00,8.04,renault_kwid
CE6635,2025-10-22,14:58:00,17:42:00,8.04,renault_kwid
CE6636,2025-10-23,08:59:00,11:59:00,29.040000000000003,hyundai_ioniq
CE6637,2025-10-23,09:04:00,17:43:00,9.38,renault_kwid
CE6638,2025-10-23,09:06:00,12:10:00,15.93,byd_qin
CE6639,2025-10-23,09:10:00,17:43:00,22.45000000000001,byd_dolphin
CE6640,2025-10-23,09:11:00,17:47:00,10.720000000000002,renault_kwid
CE6641,2025-10-23,09:13:00,12:16:00,9.38,renault_kwid
CE6642,2025-10-23,09:13:00,12:17:00,8.04,renault_kwid
CE6643,2025-10-23,09:15:00,12:06:00,15.715000000000002,byd_dolphin
CE6644,2025-10-23,09:16:00,12:02:00,15.715000000000002,byd_dolphin
CE6645,2025-10-23,09:18:00,12:15:00,9.38,renault_kwid
CE6646,2025-10-23,09:18:00,17:26:00,9.38,renault_kwid
CE6647,2025-10-23,09:21:00,12:07:00,13.469999999999999,byd_dolphin
CE6648,2025-10-23,09:24:00,17:52:00,8.04,renault_kwid
CE6649,2025-10-23,09:24:00,17:41:00,17.960000000000004,byd_dolphin
CE6650,2025-10-23,09:25:00,17:37:00,15.715000000000002,byd_dolphin
CE6651,2025-10-23,09:26:00,17:50:00,15.715000000000002,byd_dolphin
CE6652,2025-10-23,09:27:00,12:06:00,10.720000000000002,renault_kwid
CE6653,2025-10-23,09:27:00,12:14:00,13.400000000000006,renault_kwid
CE6654,2025-10-23,09:28:00,17:37:00,15.715000000000002,byd_dolphin
CE6655,2025-10-23,09:28:00,17:22:00,10.720000000000002,renault_kwid
CE6656,2025-10-23,09:29:00,17:44:00,15.715000000000002,byd_dolphin
CE6657,2025-10-23,09:32:00,17:45:00,21.779999999999998,hyundai_ioniq
CE6658,2025-10-23,09:36:00,17:50:00,12.060000000000004,renault_kwid
CE6659,2025-10-23,14:36:00,17:22:00,17.960000000000004,byd_dolphin
CE6660,2025-10-23,14:38:00,17:48:00,9.38,renault_kwid
CE6661,2025-10-23,14:49:00,17:37:00,36.30000000000001,hyundai_ioniq
CE6662,2025-10-23,14:50:00,17:39:00,26.55000000000001,byd_qin
CE6663,2025-10-23,14:51:00,17:42:00,9.38,renault_kwid
CE6664,2025-10-23,14:58:00,17:35:00,8.04,renault_kwid
CE6665,2025-10-23,15:10:00,17:31:00,18.585,byd_qin
CE6666,2025-10-24,09:02:00,17:47:00,13.469999999999999,byd_dolphin
CE6667,2025-10-24,09:02:00,17:31:00,9.38,renault_kwid
CE6668,2025-10-24,09:04:00,12:16:00,8.04,renault_kwid
CE6669,2025-10-24,09:05:00,17:41:00,9.38,renault_kwid
CE6670,2025-10-24,09:05:00,17:46:00,8.04,renault_kwid
CE6671,2025-10-24,09:06:00,17:47:00,12.060000000000004,renault_kwid
CE6672,2025-10-24,09:09:00,17:42:00,26.55000000000001,byd_qin
CE6673,2025-10-24,09:10:00,17:48:00,8.04,renault_kwid
CE6674,2025-10-24,09:10:00,12:13:00,25.41,hyundai_ioniq
CE6675,2025-10-24,09:11:00,12:10:00,18.585,byd_qin
CE6676,2025-10-24,09:11:00,12:16:00,15.715000000000002,byd_dolphin
CE6677,2025-10-24,09:13:00,17:45:00,17.960000000000004,byd_dolphin
CE6678,2025-10-24,09:13:00,12:17:00,15.715000000000002,byd_dolphin
CE6679,2025-10-24,09:15:00,17:44:00,22.45000000000001,byd_dolphin
CE6680,2025-10-24,09:15:00,12:14:00,20.205000000000005,byd_dolphin
CE6681,2025-10-24,09:16:00,17:42:00,26.55000000000001,byd_qin
CE6682,2025-10-24,09:16:00,17:48:00,22.45000000000001,byd_dolphin
CE6683,2025-10-24,09:17:00,17:48:00,23.895000000000007,byd_qin
CE6684,2025-10-24,09:18:00,17:36:00,8.04,renault_kwid
CE6685,2025-10-24,09:18:00,17:46:00,18.585,byd_qin
CE6686,2025-10-24,09:19:00,17:31:00,21.240000000000006,byd_qin
CE6687,2025-10-24,09:21:00,17:51:00,20.205000000000005,byd_dolphin
CE6688,2025-10-24,09:21:00,17:43:00,15.715000000000002,byd_dolphin
CE6689,2025-10-24,09:24:00,12:10:00,18.585,byd_qin
CE6690,2025-10-24,14:32:00,17:47:00,13.469999999999999,byd_dolphin
CE6691,2025-10-24,14:43:00,17:39:00,10.720000000000002,renault_kwid
CE6692,2025-10-24,14:57:00,17:44:00,13.469999999999999,byd_dolphin
CE6693,2025-10-25,09:15:00,17:39:00,22.45000000000001,byd_dolphin
CE6694,2025-10-25,09:19:00,17:48:00,9.38,renault_kwid
CE6695,2025-10-25,09:25:00,17:50:00,20.205000000000005,byd_dolphin
CE6696,2025-10-25,09:35:00,17:40:00,13.469999999999999,byd_dolphin
CE6697,2025-10-25,14:29:00,17:53:00,20.205000000000005,byd_dolphin
CE6698,2025-10-26,09:05:00,17:45:00,21.240000000000006,byd_qin
CE6699,2025-10-26,09:09:00,17:45:00,10.720000000000002,renault_kwid
CE6700,2025-10-26,09:24:00,17:37:00,17.960000000000004,byd_dolphin
CE6701,2025-10-26,09:26:00,17:23:00,8.04,renault_kwid
CE6702,2025-10-26,09:30:00,12:16:00,21.240000000000006,byd_qin
CE6703,2025-10-27,09:00:00,12:20:00,15.715000000000002,byd_dolphin
CE6704,2025-10-27,09:02:00,17:53:00,12.060000000000004,renault_kwid
CE6705,2025-10-27,09:03:00,17:42:00,9.38,renault_kwid
CE6706,2025-10-27,09:03:00,17:47:00,15.93,byd_qin
CE6707,2025-10-27,09:10:00,17:47:00,13.400000000000006,renault_kwid
CE6708,2025-10-27,09:11:00,12:04:00,8.04,renault_kwid
CE6709,2025-10-27,09:11:00,17:45:00,29.205000000000016,byd_qin
CE6710,2025-10-27,09:12:00,12:19:00,21.240000000000006,byd_qin
CE6711,2025-10-27,09:14:00,17:32:00,8.04,renault_kwid
CE6712,2025-10-27,09:14:00,17:45:00,21.240000000000006,byd_qin
CE6713,2025-10-27,09:15:00,17:37:00,32.67000000000001,hyundai_ioniq
CE6714,2025-10-27,09:16:00,17:46:00,20.205000000000005,byd_dolphin
CE6715,2025-10-27,09:18:00,17:31:00,13.469999999999999,byd_dolphin
CE6716,2025-10-27,09:19:00,17:45:00,15.715000000000002,byd_dolphin
CE6717,2025-10-27,09:24:00,17:52:00,8.04,renault_kwid
CE6718,2025-10-27,09:24:00,17:38:00,20.205000000000005,byd_dolphin
CE6719,2025-10-27,09:24:00,12:14:00,12.060000000000004,renault_kwid
CE6720,2025-10-27,09:26:00,12:09:00,21.779999999999998,hyundai_ioniq
CE6721,2025-10-27,09:27:00,17:31:00,10.720000000000002,renault_kwid
CE6722,2025-10-27,09:31:00,12:13:00,8.04,renault_kwid
CE6723,2025-10-27,14:21:00,17:33:00,15.93,byd_qin
CE6724,2025-10-27,14:29:00,17:46:00,14.740000000000007,renault_kwid
CE6725,2025-10-27,14:37:00,17:42:00,9.38,renault_kwid
CE6726,2025-10-27,14:49:00,17:51:00,10.720000000000002,renault_kwid
CE6727,2025-10-27,14:58:00,17:54:00,15.93,byd_qin
CE6728,2025-10-28,09:01:00,17:33:00,30.0,tesla_model_3
CE6729,2025-10-28,09:03:00,17:45:00,17.960000000000004,byd_dolphin
CE6730,2025-10-28,09:05:00,17:43:00,23.895000000000007,byd_qin
CE6731,2025-10-28,09:09:00,12:15:00,29.040000000000003,hyundai_ioniq
CE6732,2025-10-28,09:09:00,17:49:00,15.715000000000002,byd_dolphin
CE6733,2025-10-28,09:10:00,17:33:00,10.720000000000002,renault_kwid
CE6734,2025-10-28,09:10:00,12:20:00,18.585,byd_qin
CE6735,2025-10-28,09:10:00,12:23:00,8.04,renault_kwid
CE6736,2025-10-28,09:11:00,17:48:00,23.895000000000007,byd_qin
CE6737,2025-10-28,09:13:00,17:39:00,8.04,renault_kwid
CE6738,2025-10-28,09:16:00,12:21:00,10.720000000000002,renault_kwid
CE6739,2025-10-28,09:18:00,12:03:00,29.040000000000003,hyundai_ioniq
CE6740,2025-10-28,09:19:00,17:49:00,18.585,byd_qin
CE6741,2025-10-28,09:21:00,17:49:00,22.45000000000001,byd_dolphin
CE6742,2025-10-28,09:21:00,12:11:00,8.04,renault_kwid
CE6743,2025-10-28,09:22:00,12:15:00,10.720000000000002,renault_kwid
CE6744,2025-10-28,09:22:00,17:43:00,17.960000000000004,byd_dolphin
CE6745,2025-10-28,09:27:00,12:09:00,17.960000000000004,byd_dolphin
CE6746,2025-10-28,09:27:00,17:49:00,13.469999999999999,byd_dolphin
CE6747,2025-10-28,09:28:00,17:38:00,13.469999999999999,byd_dolphin
CE6748,2025-10-28,09:29:00,17:48:00,15.93,byd_qin
CE6749,2025-10-28,09:32:00,17:47:00,15.715000000000002,byd_dolphin
CE6750,2025-10-28,09:37:00,17:51:00,18.585,byd_qin
CE6751,2025-10-28,14:34:00,17:43:00,10.720000000000002,renault_kwid
CE6752,2025-10-28,14:39:00,17:40:00,9.38,renault_kwid
CE6753,2025-10-28,14:44:00,17:45:00,15.715000000000002,byd_dolphin
CE6754,2025-10-28,14:44:00,17:41:00,9.38,renault_kwid
CE6755,2025-10-28,14:45:00,17:37:00,15.715000000000002,byd_dolphin
CE6756,2025-10-28,14:52:00,17:46:00,10.720000000000002,renault_kwid
CE6757,2025-10-28,14:52:00,17:55:00,22.45000000000001,byd_dolphin
CE6758,2025-10-28,14:56:00,17:32:00,22.45000000000001,byd_dolphin
CE6759,2025-10-29,09:06:00,17:48:00,13.400000000000006,renault_kwid
CE6760,2025-10-29,09:06:00,17:37:00,20.205000000000005,byd_dolphin
CE6761,2025-10-29,09:08:00,17:50:00,29.040000000000003,hyundai_ioniq
CE6762,2025-10-29,09:08:00,17:48:00,8.04,renault_kwid
CE6763,2025-10-29,09:09:00,17:44:00,13.469999999999999,byd_dolphin
CE6764,2025-10-29,09:09:00,17:46:00,15.715000000000002,byd_dolphin
CE6765,2025-10-29,09:10:00,17:48:00,21.240000000000006,byd_qin
CE6766,2025-10-29,09:11:00,12:11:00,17.960000000000004,byd_dolphin
CE6767,2025-10-29,09:12:00,17:45:00,9.38,renault_kwid
CE6768,2025-10-29,09:12:00,17:47:00,8.04,renault_kwid
CE6769,2025-10-29,09:15:00,12:13:00,8.04,renault_kwid
CE6770,2025-10-29,09:15:00,17:34:00,29.040000000000003,hyundai_ioniq
CE6771,2025-10-29,09:17:00,17:40:00,15.715000000000002,byd_dolphin
CE6772,2025-10-29,09:17:00,17:40:00,8.04,renault_kwid
CE6773,2025-10-29,09:17:00,17:26:00,9.38,renault_kwid
CE6774,2025-10-29,09:22:00,12:19:00,9.38,renault_kwid
CE6775,2025-10-29,09:22:00,17:47:00,13.469999999999999,byd_dolphin
CE6776,2025-10-29,09:23:00,17:37:00,21.240000000000006,byd_qin
CE6777,2025-10-29,09:23:00,17:42:00,13.469999999999999,byd_dolphin
CE6778,2025-10-29,09:31:00,17:47:00,10.720000000000002,renault_kwid
CE6779,2025-10-29,09:31:00,17:27:00,17.960000000000004,byd_dolphin
CE6780,2025-10-29,09:32:00,16:51:00,15.93,byd_qin
CE6781,2025-10-29,09:33:00,17:37:00,18.585,byd_qin
CE6782,2025-10-29,09:35:00,17:44:00,15.93,byd_qin
CE6783,2025-10-29,14:29:00,17:54:00,21.240000000000006,byd_qin
CE6784,2025-10-29,14:32:00,17:39:00,23.895000000000007,byd_qin
CE6785,2025-10-29,14:34:00,17:43:00,12.060000000000004,renault_kwid
CE6786,2025-10-29,14:40:00,17:47:00,13.400000000000006,renault_kwid
CE6787,2025-10-30,08:58:00,17:42:00,20.205000000000005,byd_dolphin
CE6788,2025-10-30,09:04:00,12:10:00,9.38,renault_kwid
CE6789,2025-10-30,09:07:00,12:14:00,9.38,renault_kwid
CE6790,2025-10-30,09:08:00,12:11:00,10.720000000000002,renault_kwid
CE6791,2025-10-30,09:08:00,17:48:00,8.04,renault_kwid
CE6792,2025-10-30,09:08:00,17:36:00,15.93,byd_qin
CE6793,2025-10-30,09:15:00,12:19:00,26.55000000000001,byd_qin
CE6794,2025-10-30,09:16:00,12:13:00,15.715000000000002,byd_dolphin
CE6795,2025-10-30,09:16:00,12:08:00,15.715000000000002,byd_dolphin
CE6796,2025-10-30,09:16:00,17:34:00,8.04,renault_kwid
CE6797,2025-10-30,09:16:00,17:41:00,25.41,hyundai_ioniq
CE6798,2025-10-30,09:17:00,17:44:00,14.740000000000007,renault_kwid
CE6799,2025-10-30,09:18:00,17:46:00,15.715000000000002,byd_dolphin
CE6800,2025-10-30,09:19:00,12:21:00,15.715000000000002,byd_dolphin
CE6801,2025-10-30,09:20:00,17:45:00,8.04,renault_kwid
CE6802,2025-10-30,09:21:00,12:14:00,18.585,byd_qin
CE6803,2025-10-30,09:22:00,17:43:00,12.060000000000004,renault_kwid
CE6804,2025-10-30,09:23:00,17:40:00,12.060000000000004,renault_kwid
CE6805,2025-10-30,09:23:00,17:52:00,10.720000000000002,renault_kwid
CE6806,2025-10-30,09:25:00,12:10:00,13.469999999999999,byd_dolphin
CE6807,2025-10-30,09:32:00,17:39:00,12.060000000000004,renault_kwid
CE6808,2025-10-30,14:43:00,17:49:00,13.469999999999999,byd_dolphin
CE6809,2025-10-30,14:44:00,17:48:00,15.715000000000002,byd_dolphin
CE6810,2025-10-30,14:46:00,17:47:00,18.585,byd_qin
CE6811,2025-10-30,14:46:00,17:42:00,15.715000000000002,byd_dolphin
CE6812,2025-10-30,14:48:00,17:42:00,15.715000000000002,byd_dolphin
CE6813,2025-10-30,14:50:00,17:38:00,18.585,byd_qin
CE6814,2025-10-30,14:51:00,17:43:00,25.41,hyundai_ioniq
CE6815,2025-10-30,14:56:00,17:33:00,22.45000000000001,byd_dolphin
CE6816,2025-10-31,08:52:00,17:45:00,10.720000000000002,renault_kwid
CE6817,2025-10-31,08:55:00,12:12:00,12.060000000000004,renault_kwid
CE6818,2025-10-31,08:58:00,12:18:00,10.720000000000002,renault_kwid
CE6819,2025-10-31,09:02:00,12:16:00,13.469999999999999,byd_dolphin
CE6820,2025-10-31,09:03:00,12:16:00,17.960000000000004,byd_dolphin
CE6821,2025-10-31,09:05:00,17:48:00,20.205000000000005,byd_dolphin
CE6822,2025-10-31,09:05:00,17:43:00,9.38,renault_kwid
CE6823,2025-10-31,09:05:00,12:14:00,10.720000000000002,renault_kwid
CE6824,2025-10-31,09:06:00,12:14:00,26.55000000000001,byd_qin
CE6825,2025-10-31,09:06:00,12:10:00,9.38,renault_kwid
CE6826,2025-10-31,09:10:00,17:49:00,12.060000000000004,renault_kwid
CE6827,2025-10-31,09:10:00,12:15:00,10.720000000000002,renault_kwid
CE6828,2025-10-31,09:11:00,17:46:00,8.04,renault_kwid
CE6829,2025-10-31,09:12:00,12:13:00,13.469999999999999,byd_dolphin
CE6830,2025-10-31,09:13:00,12:19:00,9.38,renault_kwid
CE6831,2025-10-31,09:16:00,17:49:00,15.715000000000002,byd_dolphin
CE6832,2025-10-31,09:17:00,12:10:00,17.960000000000004,byd_dolphin
CE6833,2025-10-31,09:18:00,17:43:00,15.715000000000002,byd_dolphin
CE6834,2025-10-31,09:20:00,12:11:00,8.04,renault_kwid
CE6835,2025-10-31,09:20:00,12:17:00,9.38,renault_kwid
CE6836,2025-10-31,09:22:00,17:44:00,18.585,byd_qin
CE6837,2025-10-31,09:22:00,12:17:00,21.779999999999998,hyundai_ioniq
CE6838,2025-10-31,09:27:00,17:42:00,21.240000000000006,byd_qin
CE6839,2025-10-31,09:32:00,12:20:00,25.41,hyundai_ioniq
CE6840,2025-10-31,09:33:00,12:10:00,10.720000000000002,renault_kwid
CE6841,2025-10-31,14:32:00,17:56:00,21.240000000000006,byd_qin
CE6842,2025-10-31,14:37:00,17:40:00,29.040000000000003,hyundai_ioniq
CE6843,2025-10-31,14:40:00,17:46:00,13.469999999999999,byd_dolphin
CE6844,2025-10-31,14:45:00,17:42:00,12.060000000000004,renault_kwid
CE6845,2025-10-31,14:58:00,17:44:00,15.715000000000002,byd_dolphin
CE6846,2025-11-01,14:44:00,17:40:00,13.469999999999999,byd_dolphin
CE6847,2025-11-01,14:45:00,17:36:00,20.205000000000005,byd_dolphin
CE6848,2025-11-01,14:48:00,17:50:00,18.585,byd_qin
CE6849,2025-11-01,14:56:00,17:41:00,23.895000000000007,byd_qin
CE6850,2025-11-02,08:53:00,17:44:00,15.93,byd_qin
CE6851,2025-11-02,09:06:00,17:41:00,13.469999999999999,byd_dolphin
CE6852,2025-11-02,09:10:00,12:13:00,23.895000000000007,byd_qin
CE6853,2025-11-02,09:12:00,12:16:00,13.469999999999999,byd_dolphin
CE6854,2025-11-02,09:18:00,12:19:00,15.715000000000002,byd_dolphin
CE6855,2025-11-03,09:02:00,17:41:00,15.93,byd_qin
CE6856,2025-11-03,09:02:00,17:43:00,24.69500000000001,byd_dolphin
CE6857,2025-11-03,09:07:00,17:45:00,8.04,renault_kwid
CE6858,2025-11-03,09:08:00,17:42:00,8.04,renault_kwid
CE6859,2025-11-03,09:09:00,12:09:00,12.060000000000004,renault_kwid
CE6860,2025-11-03,09:09:00,12:10:00,10.720000000000002,renault_kwid
CE6861,2025-11-03,09:13:00,12:17:00,13.469999999999999,byd_dolphin
CE6862,2025-11-03,09:13:00,17:40:00,18.585,byd_qin
CE6863,2025-11-03,09:15:00,17:43:00,10.720000000000002,renault_kwid
CE6864,2025-11-03,09:16:00,17:42:00,8.04,renault_kwid
CE6865,2025-11-03,09:16:00,17:39:00,39.930000000000014,hyundai_ioniq
CE6866,2025-11-03,09:18:00,12:12:00,13.469999999999999,byd_dolphin
CE6867,2025-11-03,09:18:00,17:50:00,35.0,tesla_model_3
CE6868,2025-11-03,09:18:00,17:14:00,21.240000000000006,byd_qin
CE6869,2025-11-03,09:18:00,12:17:00,21.240000000000006,byd_qin
CE6870,2025-11-03,09:18:00,17:23:00,21.240000000000006,byd_qin
CE6871,2025-11-03,09:20:00,17:34:00,10.720000000000002,renault_kwid
CE6872,2025-11-03,09:20:00,12:11:00,9.38,renault_kwid
CE6873,2025-11-03,09:20:00,12:11:00,9.38,renault_kwid
CE6874,2025-11-03,09:22:00,12:18:00,13.469999999999999,byd_dolphin
CE6875,2025-11-03,09:22:00,17:40:00,14.740000000000007,renault_kwid
CE6876,2025-11-03,09:22:00,17:45:00,10.720000000000002,renault_kwid
CE6877,2025-11-03,09:22:00,12:09:00,15.93,byd_qin
CE6878,2025-11-03,09:27:00,17:43:00,17.960000000000004,byd_dolphin
CE6879,2025-11-03,09:28:00,17:43:00,13.469999999999999,byd_dolphin
CE6880,2025-11-03,09:31:00,12:12:00,8.04,renault_kwid
CE6881,2025-11-03,14:33:00,17:47:00,8.04,renault_kwid
CE6882,2025-11-03,14:36:00,17:42:00,13.469999999999999,byd_dolphin
CE6883,2025-11-03,14:39:00,17:31:00,8.04,renault_kwid
CE6884,2025-11-03,14:41:00,17:45:00,31.860000000000017,byd_qin
CE6885,2025-11-03,14:54:00,17:47:00,18.585,byd_qin
CE6886,2025-11-04,08:56:00,17:54:00,17.960000000000004,byd_dolphin
CE6887,2025-11-04,09:02:00,17:44:00,26.55000000000001,byd_qin
CE6888,2025-11-04,09:04:00,17:41:00,21.240000000000006,byd_qin
CE6889,2025-11-04,09:07:00,12:15:00,12.060000000000004,renault_kwid
CE6890,2025-11-04,09:10:00,17:39:00,40.00000000000001,tesla_model_3
CE6891,2025-11-04,09:10:00,17:07:00,29.205000000000016,byd_qin
CE6892,2025-11-04,09:10:00,17:46:00,26.55000000000001,byd_qin
CE6893,2025-11-04,09:11:00,17:44:00,9.38,renault_kwid
CE6894,2025-11-04,09:11:00,17:42:00,23.895000000000007,byd_qin
CE6895,2025-11-04,09:13:00,17:43:00,23.895000000000007,byd_qin
CE6896,2025-11-04,09:13:00,17:20:00,13.469999999999999,byd_dolphin
CE6897,2025-11-04,09:16:00,17:44:00,15.715000000000002,byd_dolphin
CE6898,2025-11-04,09:18:00,17:31:00,15.93,byd_qin
CE6899,2025-11-04,09:20:00,17:41:00,9.38,renault_kwid
CE6900,2025-11-04,09:20:00,17:34:00,15.93,byd_qin
CE6901,2025-11-04,09:20:00,17:38:00,18.585,byd_qin
CE6902,2025-11-04,09:22:00,12:14:00,13.469999999999999,byd_dolphin
CE6903,2025-11-04,09:22:00,17:48:00,9.38,renault_kwid
CE6904,2025-11-04,09:23:00,17:31:00,21.240000000000006,byd_qin
CE6905,2025-11-04,09:24:00,17:43:00,10.720000000000002,renault_kwid
CE6906,2025-11-04,09:24:00,12:03:00,12.060000000000004,renault_kwid
CE6907,2025-11-04,09:25:00,12:14:00,17.960000000000004,byd_dolphin
CE6908,2025-11-04,09:25:00,12:21:00,21.779999999999998,hyundai_ioniq
CE6909,2025-11-04,09:26:00,17:54:00,18.585,byd_qin
CE6910,2025-11-04,09:38:00,12:12:00,18.585,byd_qin
CE6911,2025-11-04,09:40:00,12:12:00,10.720000000000002,renault_kwid
CE6912,2025-11-04,14:38:00,17:18:00,25.41,hyundai_ioniq
CE6913,2025-11-04,14:43:00,17:37:00,9.38,renault_kwid
CE6914,2025-11-04,14:46:00,17:48:00,15.715000000000002,byd_dolphin
CE6915,2025-11-04,14:49:00,17:39:00,9.38,renault_kwid
CE6916,2025-11-04,14:49:00,17:40:00,12.060000000000004,renault_kwid
CE6917,2025-11-04,14:50:00,17:29:00,25.41,hyundai_ioniq
CE6918,2025-11-05,09:04:00,17:39:00,13.469999999999999,byd_dolphin
CE6919,2025-11-05,09:09:00,17:41:00,15.715000000000002,byd_dolphin
CE6920,2025-11-05,09:09:00,17:43:00,8.04,renault_kwid
CE6921,2025-11-05,09:10:00,17:33:00,15.93,byd_qin
CE6922,2025-11-05,09:13:00,12:16:00,8.04,renault_kwid
CE6923,2025-11-05,09:13:00,12:08:00,13.469999999999999,byd_dolphin
CE6924,2025-11-05,09:13:00,17:46:00,25.41,hyundai_ioniq
CE6925,2025-11-05,09:14:00,17:50:00,21.779999999999998,hyundai_ioniq
CE6926,2025-11-05,09:15:00,17:46:00,23.895000000000007,byd_qin
CE6927,2025-11-05,09:15:00,12:10:00,21.240000000000006,byd_qin
CE6928,2025-11-05,09:18:00,17:45:00,9.38,renault_kwid
CE6929,2025-11-05,09:19:00,17:39:00,13.469999999999999,byd_dolphin
CE6930,2025-11-05,09:19:00,17:40:00,18.585,byd_qin
CE6931,2025-11-05,09:19:00,17:44:00,17.960000000000004,byd_dolphin
CE6932,2025-11-05,09:19:00,17:47:00,18.585,byd_qin
